user_id,variant,experiment_name
U006317,A_control,checkout_optimization
U006318,B_treatment,checkout_optimization
U006319,A_control,checkout_optimization
U006320,A_control,checkout_optimization
U006321,B_treatment,checkout_optimization
U006322,B_treatment,checkout_optimization
U006323,A_control,checkout_optimization
U006325,B_treatment,checkout_optimization
U006327,A_control,checkout_optimization
U006328,B_treatment,checkout_optimization
U006329,B_treatment,checkout_optimization
U006330,A_control,checkout_optimization
U006331,A_control,checkout_optimization
U006332,B_treatment,checkout_optimization
U006334,B_treatment,checkout_optimization
U006335,A_control,checkout_optimization
U006336,A_control,checkout_optimization
U006337,A_control,checkout_optimization
U006338,B_treatment,checkout_optimization
U006339,A_control,checkout_optimization
U006340,B_treatment,checkout_optimization
U006341,A_control,checkout_optimization
U006343,A_control,checkout_optimization
U006344,A_control,checkout_optimization
U006346,A_control,checkout_optimization
U006347,B_treatment,checkout_optimization
U006348,B_treatment,checkout_optimization
U006349,B_treatment,checkout_optimization
U006351,B_treatment,checkout_optimization
U006352,B_treatment,checkout_optimization
U006353,B_treatment,checkout_optimization
U006354,A_control,checkout_optimization
U006355,B_treatment,checkout_optimization
U006357,B_treatment,checkout_optimization
U006359,A_control,checkout_optimization
U006361,A_control,checkout_optimization
U006362,A_control,checkout_optimization
U006363,A_control,checkout_optimization
U006364,B_treatment,checkout_optimization
U006368,B_treatment,checkout_optimization
U006370,B_treatment,checkout_optimization
U006371,A_control,checkout_optimization
U006373,A_control,checkout_optimization
U006374,B_treatment,checkout_optimization
U006377,B_treatment,checkout_optimization
U006378,B_treatment,checkout_optimization
U006381,B_treatment,checkout_optimization
U006382,A_control,checkout_optimization
U006384,B_treatment,checkout_optimization
U006386,A_control,checkout_optimization
U006387,B_treatment,checkout_optimization
U006388,A_control,checkout_optimization
U006390,A_control,checkout_optimization
U006391,B_treatment,checkout_optimization
U006392,A_control,checkout_optimization
U006394,A_control,checkout_optimization
U006395,A_control,checkout_optimization
U006396,A_control,checkout_optimization
U006397,A_control,checkout_optimization
U006398,B_treatment,checkout_optimization
U006399,A_control,checkout_optimization
U006400,A_control,checkout_optimization
U006401,A_control,checkout_optimization
U006405,B_treatment,checkout_optimization
U006407,B_treatment,checkout_optimization
U006408,A_control,checkout_optimization
U006409,A_control,checkout_optimization
U006410,B_treatment,checkout_optimization
U006411,A_control,checkout_optimization
U006412,A_control,checkout_optimization
U006413,B_treatment,checkout_optimization
U006415,A_control,checkout_optimization
U006416,A_control,checkout_optimization
U006418,A_control,checkout_optimization
U006419,B_treatment,checkout_optimization
U006420,B_treatment,checkout_optimization
U006421,B_treatment,checkout_optimization
U006422,B_treatment,checkout_optimization
U006424,B_treatment,checkout_optimization
U006426,B_treatment,checkout_optimization
U006427,B_treatment,checkout_optimization
U006428,B_treatment,checkout_optimization
U006431,A_control,checkout_optimization
U006434,A_control,checkout_optimization
U006436,A_control,checkout_optimization
U006437,A_control,checkout_optimization
U006440,A_control,checkout_optimization
U006441,B_treatment,checkout_optimization
U006442,B_treatment,checkout_optimization
U006443,B_treatment,checkout_optimization
U006444,A_control,checkout_optimization
U006447,B_treatment,checkout_optimization
U006449,A_control,checkout_optimization
U006450,A_control,checkout_optimization
U006451,A_control,checkout_optimization
U006452,A_control,checkout_optimization
U006455,A_control,checkout_optimization
U006456,B_treatment,checkout_optimization
U006457,A_control,checkout_optimization
U006461,B_treatment,checkout_optimization
U006467,B_treatment,checkout_optimization
U006470,B_treatment,checkout_optimization
U006472,A_control,checkout_optimization
U006473,A_control,checkout_optimization
U006475,A_control,checkout_optimization
U006477,B_treatment,checkout_optimization
U006478,A_control,checkout_optimization
U006479,A_control,checkout_optimization
U006482,A_control,checkout_optimization
U006483,A_control,checkout_optimization
U006486,B_treatment,checkout_optimization
U006487,B_treatment,checkout_optimization
U006488,A_control,checkout_optimization
U006490,A_control,checkout_optimization
U006491,B_treatment,checkout_optimization
U006492,B_treatment,checkout_optimization
U006494,B_treatment,checkout_optimization
U006495,A_control,checkout_optimization
U006497,B_treatment,checkout_optimization
U006499,B_treatment,checkout_optimization
U006502,A_control,checkout_optimization
U006503,B_treatment,checkout_optimization
U006504,B_treatment,checkout_optimization
U006505,A_control,checkout_optimization
U006506,A_control,checkout_optimization
U006510,B_treatment,checkout_optimization
U006511,B_treatment,checkout_optimization
U006512,A_control,checkout_optimization
U006514,A_control,checkout_optimization
U006516,A_control,checkout_optimization
U006517,A_control,checkout_optimization
U006519,B_treatment,checkout_optimization
U006520,B_treatment,checkout_optimization
U006522,A_control,checkout_optimization
U006523,B_treatment,checkout_optimization
U006525,B_treatment,checkout_optimization
U006526,B_treatment,checkout_optimization
U006528,A_control,checkout_optimization
U006529,B_treatment,checkout_optimization
U006531,B_treatment,checkout_optimization
U006534,B_treatment,checkout_optimization
U006536,B_treatment,checkout_optimization
U006538,B_treatment,checkout_optimization
U006541,B_treatment,checkout_optimization
U006542,A_control,checkout_optimization
U006543,B_treatment,checkout_optimization
U006544,B_treatment,checkout_optimization
U006545,B_treatment,checkout_optimization
U006546,B_treatment,checkout_optimization
U006547,B_treatment,checkout_optimization
U006548,A_control,checkout_optimization
U006550,B_treatment,checkout_optimization
U006552,A_control,checkout_optimization
U006553,A_control,checkout_optimization
U006554,A_control,checkout_optimization
U006555,A_control,checkout_optimization
U006557,A_control,checkout_optimization
U006559,B_treatment,checkout_optimization
U006560,B_treatment,checkout_optimization
U006562,A_control,checkout_optimization
U006563,B_treatment,checkout_optimization
U006564,A_control,checkout_optimization
U006565,B_treatment,checkout_optimization
U006567,B_treatment,checkout_optimization
U006568,B_treatment,checkout_optimization
U006571,A_control,checkout_optimization
U006572,B_treatment,checkout_optimization
U006575,B_treatment,checkout_optimization
U006577,B_treatment,checkout_optimization
U006579,B_treatment,checkout_optimization
U006581,A_control,checkout_optimization
U006582,B_treatment,checkout_optimization
U006583,A_control,checkout_optimization
U006586,A_control,checkout_optimization
U006588,B_treatment,checkout_optimization
U006589,A_control,checkout_optimization
U006590,B_treatment,checkout_optimization
U006591,A_control,checkout_optimization
U006592,A_control,checkout_optimization
U006593,A_control,checkout_optimization
U006594,B_treatment,checkout_optimization
U006595,B_treatment,checkout_optimization
U006596,A_control,checkout_optimization
U006597,B_treatment,checkout_optimization
U006598,A_control,checkout_optimization
U006599,A_control,checkout_optimization
U006600,A_control,checkout_optimization
U006601,A_control,checkout_optimization
U006602,B_treatment,checkout_optimization
U006604,A_control,checkout_optimization
U006606,A_control,checkout_optimization
U006609,A_control,checkout_optimization
U006612,B_treatment,checkout_optimization
U006613,B_treatment,checkout_optimization
U006614,B_treatment,checkout_optimization
U006615,A_control,checkout_optimization
U006616,B_treatment,checkout_optimization
U006619,B_treatment,checkout_optimization
U006620,B_treatment,checkout_optimization
U006621,A_control,checkout_optimization
U006622,A_control,checkout_optimization
U006623,A_control,checkout_optimization
U006624,B_treatment,checkout_optimization
U006627,B_treatment,checkout_optimization
U006628,A_control,checkout_optimization
U006631,B_treatment,checkout_optimization
U006632,A_control,checkout_optimization
U006634,B_treatment,checkout_optimization
U006635,A_control,checkout_optimization
U006636,B_treatment,checkout_optimization
U006637,A_control,checkout_optimization
U006639,A_control,checkout_optimization
U006640,A_control,checkout_optimization
U006641,A_control,checkout_optimization
U006642,A_control,checkout_optimization
U006644,A_control,checkout_optimization
U006645,A_control,checkout_optimization
U006646,A_control,checkout_optimization
U006647,B_treatment,checkout_optimization
U006648,B_treatment,checkout_optimization
U006649,A_control,checkout_optimization
U006650,B_treatment,checkout_optimization
U006653,A_control,checkout_optimization
U006654,B_treatment,checkout_optimization
U006655,A_control,checkout_optimization
U006656,A_control,checkout_optimization
U006657,A_control,checkout_optimization
U006658,A_control,checkout_optimization
U006659,A_control,checkout_optimization
U006661,A_control,checkout_optimization
U006662,B_treatment,checkout_optimization
U006663,B_treatment,checkout_optimization
U006664,A_control,checkout_optimization
U006665,A_control,checkout_optimization
U006667,B_treatment,checkout_optimization
U006668,B_treatment,checkout_optimization
U006669,A_control,checkout_optimization
U006670,A_control,checkout_optimization
U006672,A_control,checkout_optimization
U006673,A_control,checkout_optimization
U006674,B_treatment,checkout_optimization
U006675,A_control,checkout_optimization
U006676,B_treatment,checkout_optimization
U006677,A_control,checkout_optimization
U006678,B_treatment,checkout_optimization
U006679,A_control,checkout_optimization
U006681,A_control,checkout_optimization
U006683,B_treatment,checkout_optimization
U006685,A_control,checkout_optimization
U006686,B_treatment,checkout_optimization
U006687,A_control,checkout_optimization
U006688,B_treatment,checkout_optimization
U006689,B_treatment,checkout_optimization
U006690,A_control,checkout_optimization
U006692,A_control,checkout_optimization
U006695,A_control,checkout_optimization
U006699,B_treatment,checkout_optimization
U006700,A_control,checkout_optimization
U006702,B_treatment,checkout_optimization
U006703,A_control,checkout_optimization
U006705,B_treatment,checkout_optimization
U006706,A_control,checkout_optimization
U006708,A_control,checkout_optimization
U006710,B_treatment,checkout_optimization
U006711,A_control,checkout_optimization
U006713,A_control,checkout_optimization
U006714,B_treatment,checkout_optimization
U006715,A_control,checkout_optimization
U006717,B_treatment,checkout_optimization
U006718,A_control,checkout_optimization
U006719,B_treatment,checkout_optimization
U006720,B_treatment,checkout_optimization
U006721,A_control,checkout_optimization
U006722,A_control,checkout_optimization
U006725,A_control,checkout_optimization
U006726,A_control,checkout_optimization
